COMMENT:,                     PAT column = A
DOWNGRADING_ENABLE:,          T
BIN_PRIORITY:,                SOFT_BIN
QA_KEEP_PRODUCTION_PASS_BIN:, F
LIMIT_FORMAT:
      TNUM,         LLIMA,         HLIMA,      LGB,      HGB,    UNITS,                           DLOG_STR,             SW_BINA,         LLIMB,         HLIMB,             SW_BINB,         LLIMC,         HLIMC,             SW_BINC,           SIM,                     NAME,    INC,  END,
      1000,          -0.9,          -0.1,         ,         ,        V,                                   ,           OpensFail,              ,              ,                    ,              ,              ,                    ,          -0.7,                    Opens,      N,    F,
      1020,          -2.4,           0.1,         ,         ,        V,                                   ,           OpensFail,              ,              ,                    ,              ,              ,                    ,          -0.7,                   Shorts,      N,    F,
      2000,              ,              ,         ,         ,         ,                                   ,      FunctionalFail,              ,              ,                    ,              ,              ,                    ,              ,                BasicFunc,      N,    F,
      3000,          -1.6,           1.6,         ,         ,       mA,                                   ,    InputLeakageFail,              ,              ,                    ,              ,              ,                    ,              ,                      IIL,      N,    F,
      3500,          -1.6,           1.6,         ,         ,       mA,                                   ,    InputLeakageFail,              ,              ,                    ,              ,              ,                    ,              ,                      IIH,      N,    F,
      4000,              ,              ,         ,         ,         ,                                   ,       StaticIddFail,              ,              ,                    ,              ,              ,                    ,              ,                  IDDFunc,      N,    F,
      4100,          -0.2,          20.0,         ,         ,       mA,                                   ,       StaticIddFail,              ,              ,                    ,              ,              ,                    ,              ,                      IDD,      N,    F,
      5100,              ,              ,         ,         ,         ,                                   ,      FunctionalFail,              ,              ,                    ,              ,              ,                    ,              ,                  VOLFunc,      N,    F,
      5200,          -0.5,           2.5,         ,         ,        V,                                   ,      FunctionalFail,              ,              ,                    ,              ,              ,                    ,              ,                      VOL,      N,    F,
      5300,              ,              ,         ,         ,         ,                                   ,      FunctionalFail,              ,              ,                    ,              ,              ,                    ,              ,                  VOHFunc,      N,    F,
      5400,           2.5,           6.0,         ,         ,        V,                                   ,      FunctionalFail,              ,              ,                    ,              ,              ,                    ,              ,                      VOH,      N,    F,
      6000,          -1.0,           1.0,         ,         ,        V,                                   ,      MeasLevelsFail,          -1.0,           1.0,                SPAT,          -1.0,           1.0,                DPAT,              ,            SImpleDatalog,      N,    F,
